epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
20,841.379,1.0854,0.6087,0.98551,1.05143,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238,0.0018714,0.0006238
21,879.438,1.01171,0.6087,0.98551,0.91562,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604,0.001812,0.000604
22,917.365,0.99459,0.62319,0.95652,0.94724,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842,0.0017526,0.0005842
23,954.981,1.04517,0.5942,1,1.1231,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644,0.0016932,0.0005644
24,992.323,1.0294,0.56522,0.95652,1.07232,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446,0.0016338,0.0005446
25,1029.09,1.03695,0.6087,0.98551,0.94134,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248,0.0015744,0.0005248
26,1067.64,0.98734,0.6087,0.98551,0.96028,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505,0.001515,0.000505
27,1113.87,0.94625,0.66667,0.98551,0.71541,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852,0.0014556,0.0004852
28,1192.55,0.95321,0.5942,0.98551,0.96306,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654,0.0013962,0.0004654
29,1271.43,1.02368,0.57971,0.97101,0.90674,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456,0.0013368,0.0004456
30,1346.54,0.96189,0.6087,0.98551,1.13527,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258,0.0012774,0.0004258
31,1419.93,0.9433,0.65217,0.98551,1.01328,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406,0.001218,0.000406
32,1493.99,0.96683,0.6087,0.97101,1.24486,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862,0.0011586,0.0003862
33,1567.78,0.92788,0.5942,0.98551,1.13459,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664,0.0010992,0.0003664
34,1641.61,0.88019,0.57971,0.98551,1.11313,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466,0.0010398,0.0003466
35,1714.95,0.92631,0.62319,0.98551,0.88381,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268,0.0009804,0.0003268
36,1749.01,0.94728,0.6087,0.98551,0.90025,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307,0.000921,0.000307
37,1787.25,0.89168,0.5942,0.98551,1.03412,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872,0.0008616,0.0002872
38,1829.1,0.94791,0.62319,1,1.02283,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674,0.0008022,0.0002674
39,1868.26,0.94028,0.63768,0.98551,0.7742,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476,0.0007428,0.0002476
40,1907.6,0.90503,0.63768,0.98551,0.84381,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278,0.0006834,0.0002278
41,1947.45,0.89405,0.62319,0.98551,0.81003,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208,0.000624,0.000208
42,1987.36,0.89935,0.65217,0.98551,1.13041,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882,0.0005646,0.0001882
43,2028.07,0.93535,0.65217,0.98551,0.86864,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684,0.0005052,0.0001684
44,2068.88,0.90063,0.65217,0.98551,0.68833,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486,0.0004458,0.0001486
45,2110.2,0.89536,0.68116,0.98551,0.86068,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288,0.0003864,0.0001288
46,2152.61,0.85996,0.63768,0.98551,1.19918,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109,0.000327,0.000109
47,2194.78,0.87714,0.63768,1,0.87238,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05,0.0002676,8.92e-05
48,2236.64,0.85743,0.63768,0.98551,0.86193,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05,0.0002082,6.94e-05
49,2279.11,0.88521,0.66667,1,1.26453,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05,0.0001488,4.96e-05
50,2321.47,0.87581,0.65217,0.98551,1.02234,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05,8.94e-05,2.98e-05
